0.070942361,0.260272669
0.168688322,0.70717793
0.473551916,0.561243149
0.024075922,0.808430517
0.48896952,0.46081286
0.56120209,0.516718391
0.020931545,0.714220431
0.591428231,0.463877293
0.019733416,0.270060239
0.553468235,0.090952896
0.066468469,0.713706562
0.424619798,0.60869401
0.707777478,0.578871325
0.095541546,0.683257663
0.106684676,0.331231668
-0.061705681,0.324638175
0.535990347,0.606736918
0.603608458,0.42710352
0.123635864,0.693257941
0.567292049,0.496799985
0.147756532,0.305460798
0.181499127,0.785207436
0.471587232,0.533986432
0.063708951,0.668736312
0.141648529,0.180428819
0.446555975,0.487695944
0.428315764,0.515930072
0.519841881,0.561660583
0.187806509,0.280553207
0.576808359,0.468123834
0.742657629,0.685184916
0.664852075,0.582068246
0.442134385,0.249643014
0.110947355,0.287292487
0.490313541,0.342059068
0.502857321,-0.053894929
0.056907394,0.2373105
0.610449906,0.055518431
0.045068849,0.720596538
0.07011575,0.292202883
0.51081277,0.279066143
0.295661109,0.753591416
0.512347266,0.018039861
0.134663801,0.243618037
0.085110869,0.337656421
0.477722255,0.11678174
0.460653643,0.529082931
0.35431159,0.193937558
0.301719548,0.619287976
0.559114935,0.591344333
0.359872561,0.485875669
0.942483509,0.658012237
0.520385628,0.594517921
0.055114643,0.343625865
0.548051457,0.059844757
0.770174708,0.789375907
-0.009300184,0.846210207
-0.003515704,0.317784294
0.422684622,0.444614489
0.022731282,0.666596855
0.177016258,0.662853453
0.551522308,0.427704197
0.5358251,0.118681946
0.091284522,0.229859878
0.104739529,0.234857261
0.40295524,0.515620667
0.203767449,0.320796161
0.509915714,0.493882209
0.569331607,0.143296322
0.106106616,0.6694823
0.485999268,0.47096886
0.032496756,0.78157688
0.536850448,0.165730337
0.077514205,0.3857158
0.07895752,0.263183122
0.519064586,0.03423956
0.11920225,0.297678158
0.156389134,0.766026059
0.043699378,0.578994838
0.203351659,0.765749205
0.365102164,0.41670089
0.089281961,0.72586141
0.202789335,0.69645638
0.046309923,0.266447049
0.847893551,0.825270396
0.593696208,0.607475164
0.442955601,0.492957644
1.000655003,0.671053965
0.48092445,5.61E-05
0.101256715,0.717202113
0.421541294,0.19309828
0.619931562,0.61863119
0.467753678,0.094417543
0.107552393,0.725195263
0.156415198,0.698891026
0.065450524,0.663047705
0.117794457,0.331574058
0.538893512,0.58408868
-0.012422478,0.774454163
0.676299661,0.14828133
0.905162969,0.64820878
0.010489034,0.730413505
0.07235231,0.426993172
0.091323762,0.810482283
0.014692817,0.249867977
0.15897964,0.697208255
0.463574682,0.527351933
0.094254661,0.190472057
0.564046196,0.211955163
0.410296265,0.135605641
0.623470733,0.59432202
0.540585361,0.529767271
0.168273074,0.738500111
0.069730703,0.342151936
0.603799527,0.026746546
0.650025106,0.044012906
0.035013352,0.439705999
0.588386602,0.524821643
0.22677447,0.696819149
0.010638734,0.686552418
0.574368648,0.426982282
0.021666728,0.478461023
0.504056279,0.495429204
0.08792399,0.34869331
0.019366736,0.780469603
0.096567849,0.779913148
0.143481987,0.697766149
0.535977403,0.566285908
0.508176074,0.542979618
0.478641411,0.444752291
0.009936436,0.379009185
-0.048340935,0.263094453
0.578076699,0.160447812
0.497596683,0.460501357
0.406733913,0.53402894
0.793097492,0.651510106
0.462969115,0.435613101
-0.01837865,0.745122516
0.128696203,0.661716623
0.491217267,0.400806469
-0.019604531,0.341313175
0.154503751,0.736475038
0.567156022,0.591824777
0.44318862,0.487479541
0.471399144,0.49732395
0.065536434,0.269972909
0.617338431,0.144577068
0.02404667,0.345508268
0.048155691,0.888687151
0.584524287,0.53448757
0.835444739,0.716751475
0.15659918,0.352767487
0.107704521,0.494380888
0.428536074,0.200818064
0.173344773,0.736073116
0.326189953,0.195478932
0.577079619,0.452550686
0.504623207,0.132202769
0.376293785,0.05203716
0.504697333,0.4843571
0.446110304,0.099782074
0.461479064,0.567997407
0.523121167,0.046834702
0.584679917,0.140546813
0.462919221,0.551127453
0.147929367,0.265404082
0.676730744,0.085323681
0.17111454,0.683912809
0.094341276,0.195871187
0.119783536,0.71465411
0.485947839,0.495628617
0.245899931,0.645464438
0.321742821,0.561285758
0.544076601,0.534354454
0.49168372,0.379284968
0.187302646,0.72691923
0.666992468,0.478998021
0.14840389,0.729024357
0.481038319,0.148543871
0.467904408,0.555584112
0.498752378,-0.038003457
0.539931753,0.100857657
0.084109531,0.657882805
0.048011183,0.700012557
0.467090499,0.524987484
0.088547063,0.754026817
0.428982188,0.118568462
0.50597699,0.432953898
0.416228627,0.575400407
0.540336645,0.418288378
0.082286834,0.623372275
0.128946203,0.793118297
0.565148319,0.622291025
0.080518256,0.31927162
0.545799164,0.588339405
0.570423174,0.116345079
0.08147125,0.284991511
0.42186156,0.446991105
0.16254689,0.722942302
0.031624149,0.693295674
0.054940439,0.30939014
0.477303736,0.100526786
0.202132766,0.799702169
0.384776562,0.42284036
0.427206005,0.477564442
0.050659186,0.628328968
0.034260424,0.852502553
0.460271719,0.054866638
0.976041633,0.73050741
0.18662046,0.772280354
0.166060724,0.761574352
0.478799434,0.083229524
0.152375647,0.71540174
0.624450348,0.37603659
0.897552435,0.655325265
0.604865324,0.552258467
0.126514173,0.643411141
0.439022787,0.568876931
0.389644424,0.169301432
0.586010229,0.548089078
0.547566008,0.021938899
0.545289493,0.142421832
0.437739193,0.149579923
0.885313689,0.750643965
0.563251858,0.14748622
0.130284385,0.199581882
0.356074387,0.545246459
0.571051433,0.571528995
0.531473046,0.140157763
0.139446657,0.87636086
0.457223916,0.065710438
-0.010954859,0.282100923
0.582910053,0.497430566
0.073973091,0.866055896
0.125390098,0.732120894
0.053547899,0.794608898
0.185933147,0.317734894
0.521308419,0.467364589
0.552793596,0.498762537
0.905789924,0.801325223
0.504689224,0.005439565
0.134889609,0.685668188
0.543476055,0.024757572
0.101301491,0.182220312
